Year	Author	Temperature	Pressure	Molar Density	Enthalpy	Entropy	Gibbs Energy	Volume
1960	Heastie	158.1	0.064407858	207734.5204	371315.186	-103.3793916	387659.4678	4.81E-06
1960	Heastie	156.14	0.055501949	201666.6531	329249.7884	-94.26556977	343968.4145	4.96E-06
1960	Heastie	152.39	0.041169834	190019.3232	258653.9581	-77.9280054	270529.4068	5.26E-06
1960	Heastie	148.5	0.030010782	178426.218	200355.8575	-63.20845031	209742.3124	5.60E-06
1960	Heastie	145.33	0.022838059	168967.7682	160702.3274	-52.25241853	168296.1714	5.92E-06
1960	Heastie	141.01	0.015532013	156433.5183	117738.0391	-39.17519774	123262.1337	6.39E-06
1960	Heastie	137.11	0.010625763	144939.7191	86712.62105	-28.49353736	90619.36996	6.90E-06
1960	Heastie	132.56	0.006639436	131772.7077	59419.97772	-17.71707528	61768.55322	7.59E-06
1960	Heastie	125.26	0.003053074	112359.292	31948.23554	-4.348988518	32492.98985	8.90E-06
1982	Tessier	101.21	8.2193E-05	47242.24597	3217.9611	30.32595053	148.6716462	2.12E-05
1982	Tessier	103.21	0.000117457	52776.59941	3648.53757	27.65612645	794.1487592	1.89E-05
1982	Tessier	104.76	0.00015492	57048.19499	4111.953117	25.56012075	1434.274867	1.75E-05
1982	Tessier	105.24	0.000167719	58270.9176	4270.91277	24.96019254	1644.102107	1.72E-05
1982	Tessier	106.7	0.000213848	62048.8242	4838.659239	23.08826147	2375.14174	1.61E-05
1982	Tessier	106.77	0.000215982	62202.79593	4864.991	23.01327019	2407.864142	1.61E-05
1982	Tessier	106.83	0.000217981	62346.73443	4889.517894	22.94223952	2438.598447	1.60E-05
1982	Tessier	114.17	0.000686075	81600.38186	10204.45513	13.11644996	8706.95004	1.23E-05
1982	Tessier	116.76	0.000989249	88446.16697	13347.3749	9.501414366	12237.98976	1.13E-05
1982	Tessier	117.88	0.001149236	91366.70015	14942.33839	7.932514896	14007.25354	1.09E-05
1982	Tessier	118.93	0.001323887	94192.37425	16641.34938	6.386913626	15881.75374	1.06E-05
1982	Tessier	119.93	0.001510538	96886.99987	18415.91214	4.890581714	17829.38467	1.03E-05
1956	Freeman	110	0.000395782	72071.87232	6979.774812	17.93477769	5006.949266	1.39E-05
1956	Freeman	111	0.000460153	74618.19034	7713.64202	16.63577046	5867.071499	1.34E-05
1956	Freeman	112	0.000533556	77173.43373	8534.367418	15.32476488	6817.993751	1.30E-05
1956	Freeman	113	0.00061705	79739.24481	9449.268421	13.999966	7867.272263	1.25E-05
1956	Freeman	114	0.000711791	82316.65811	10466.09418	12.6595281	9022.907976	1.21E-05
1956	Freeman	115	0.000819042	84906.31142	11593.03314	11.30147025	10293.36406	1.18E-05
1956	Freeman	116	0.000940175	87508.60428	12838.72231	9.923624707	11687.58184	1.14E-05
1956	Freeman	117	0.001076682	90123.80357	14212.25829	8.523615867	13214.99524	1.11E-05
1956	Freeman	118	0.001230178	92752.10419	15723.20971	7.098863515	14885.54382	1.08E-05
1956	Freeman	119	0.001402412	95393.65709	17381.63065	5.646602821	16709.68491	1.05E-05
1956	Freeman	120	0.001595274	98048.57688	19198.07452	4.163913803	18698.40486	1.02E-05
1956	Freeman	121	0.001810796	100716.9392	21183.60807	2.647754554	20863.22977	9.93E-06
1956	Freeman	122	0.002051171	103398.7752	23349.82507	1.094994391	23216.23575	9.67E-06
1956	Freeman	123	0.00231875	106094.0666	25708.85954	-0.497555324	25770.05884	9.43E-06
1956	Freeman	124	0.002616056	108802.7438	28273.39837	-2.133113706	28537.90447	9.19E-06
1956	Freeman	125	0.00294579	111524.6876	31056.69321	-3.814906479	31533.55652	8.97E-06
1956	Freeman	126	0.003310841	114259.733	34072.57154	-5.546145558	34771.38588	8.75E-06
1956	Freeman	127	0.00371429	117007.6757	37335.44694	-7.330011767	38266.35843	8.55E-06
1956	Freeman	128	0.004159423	119768.2794	40860.32842	-9.169640326	42034.04238	8.35E-06
1956	Freeman	129	0.004649735	122541.2835	44662.82882	-11.06810882	46090.61486	8.16E-06
1956	Freeman	130	0.005188941	125326.4108	48759.17224	-13.02842733	50452.8678	7.98E-06
1956	Freeman	131	0.005780985	128123.3751	53166.20041	-15.05353063	55138.21292	7.80E-06
1956	Freeman	132	0.006430044	130931.8866	57901.378	-17.14627215	60164.68592	7.64E-06
1956	Freeman	133	0.007140541	133751.6582	62982.79688	-19.30941962	65550.94969	7.48E-06
1956	Freeman	134	0.007917152	136582.4096	68429.17931	-21.54565222	71316.2967	7.32E-06
1956	Freeman	135	0.008764811	139423.8705	74259.87989	-23.85755919	77480.65038	7.17E-06
1956	Freeman	136	0.009688723	142275.7834	80494.88665	-26.24763951	84064.56562	7.03E-06
1956	Freeman	137	0.010694368	145137.9055	87154.82085	-28.71830275	91089.22832	6.89E-06
1956	Freeman	138	0.011787511	148010.0091	94260.93587	-31.27187079	98576.45404	6.76E-06
1956	Freeman	139	0.012974211	150891.8821	101835.115	-33.91058028	106548.6857	6.63E-06
1956	Freeman	140	0.014260826	153783.3279	109899.8685	-36.63658562	115028.9905	6.50E-06
1956	Freeman	141	0.015654022	156684.1646	118478.3291	-39.45196251	124041.0558	6.38E-06
1956	Freeman	142	0.01716078	159594.2237	127594.2475	-42.35871171	133609.1846	6.27E-06
1956	Freeman	143	0.018788406	162513.3493	137271.9863	-45.35876303	143758.2894	6.15E-06
1956	Freeman	144	0.020544533	165441.396	147536.5133	-48.45397939	154513.8863	6.04E-06
1956	Freeman	145	0.022437132	168378.2276	158413.3946	-51.64616094	165902.0879	5.94E-06
1956	Freeman	146	0.024474518	171323.7154	169928.7861	-54.93704899	177949.5953	5.84E-06
1956	Freeman	147	0.026665357	174277.7364	182109.4252	-58.32832993	190683.6897	5.74E-06
1956	Freeman	148	0.029018669	177240.1716	194982.6211	-61.82163887	204132.2236	5.64E-06
1956	Freeman	149	0.031543841	180210.9045	208576.2455	-65.41856312	218323.6114	5.55E-06
1956	Freeman	150	0.034250624	183189.8198	222918.7219	-69.12064537	233286.8187	5.46E-06
1956	Freeman	151	0.037149146	186176.8014	238039.0152	-72.92938666	249051.3526	5.37E-06
1956	Freeman	152	0.040249916	189171.7317	253966.6201	-76.84624902	265647.25	5.29E-06
1956	Freeman	153	0.043563825	192174.4905	270731.5499	-80.87265787	283105.0666	5.20E-06
1956	Freeman	154	0.047102155	195184.9533	288364.3245	-85.01000414	301455.8651	5.12E-06
1956	Freeman	155	0.050876585	198202.9914	306895.9579	-89.25964607	320731.203	5.05E-06
1956	Freeman	156	0.054899188	201228.4705	326357.9464	-93.62291081	340963.1204	4.97E-06
1956	Freeman	157	0.059182445	204261.2506	346782.2552	-98.10109577	362184.1272	4.90E-06
1956	Freeman	158	0.06373924	207301.1852	368201.306	-102.6954697	384427.1902	4.82E-06
1956	Freeman	159	0.06858287	210348.1213	390647.9635	-107.4072735	407725.72	4.75E-06
1956	Freeman	160	0.073727044	213401.8991	414155.5225	-112.237721	432113.5579	4.69E-06
1956	Freeman	161	0.079185886	216462.3517	438757.694	-117.1879996	457624.962	4.62E-06
1956	Freeman	161.405	0.081489548	217703.6948	449040.772	-119.2272215	468284.6417	4.59E-06
1947	Stull	104.65	0.000133322	54581.61431	3865.278685	26.89844499	1050.356416	1.83E-05
1947	Stull	113.95	0.00066661	81080.89439	9995.576689	13.3831666	8470.564855	1.23E-05
1947	Stull	120.35	0.00133322	94215.43362	16772.53563	6.655379409	15971.56071	1.06E-05
1947	Stull	126.05	0.00266644	109099.6292	28766.26937	-1.889768056	29004.47463	9.17E-06
1947	Stull	131.95	0.00533288	125922.3653	49905.02553	-13.0278665	51624.05251	7.94E-06
1947	Stull	135.45	0.00799932	136788.2849	69057.66667	-21.34271104	71948.53688	7.31E-06
1947	Stull	140.35	0.0133322	151659.757	104147.1226	-34.30034967	108961.1766	6.59E-06
1947	Stull	147.75	0.0266644	174237.6677	182151.7076	-58.00417094	190721.8238	5.74E-06
1947	Stull	156.05	0.0533288	200048.1636	318829.4861	-91.71018067	333140.8597	5.00E-06
1947	Stull	165.15	0.10132472	227349.533	535501.5345	-135.3555626	557855.5056	4.40E-06
1931	Allen	155.95	0.06199473	206238.8063	359890.6384	-101.8913112	375780.5883	4.85E-06
1931	Allen	156.95	0.065461102	208472.2008	376090.9038	-105.1913443	392600.6853	4.80E-06
1931	Allen	157.85	0.066794322	209281.0546	382325.0917	-106.1354216	399078.5681	4.78E-06
1931	Allen	158.75	0.06999405	211228.6202	397080.8363	-109.05555	414393.4049	4.73E-06
1931	Allen	159.75	0.07466032	213957.6326	418345.8446	-113.346781	436452.9929	4.67E-06
1931	Allen	159.95	0.077726726	215698.1253	432138.9135	-116.3525981	450749.5115	4.64E-06
1931	Allen	160.15	0.078126692	215912.9032	433946.9341	-116.6358977	452626.1731	4.63E-06
1931	Allen	160.25	0.078393336	216057.15	435148.1305	-116.8440875	453872.3955	4.63E-06
1931	Allen	160.45	0.07865998	216196.3083	436358.2004	-116.9916964	455129.5181	4.63E-06
1931	Allen	160.55	0.079193268	216487.497	438747.1787	-117.465495	457606.2639	4.62E-06
1931	Allen	160.95	0.0799932	216909.6284	442349.1703	-118.0219812	461344.8082	4.61E-06
1931	Allen	161.15	0.080526488	217192.237	444740.3515	-118.4304847	463825.4241	4.60E-06
1931	Allen	161.45	0.082392996	218188.1006	453047.2826	-120.0868592	472435.306	4.58E-06
1931	Allen	154.05	0.060528188	205334.6767	352857.1236	-101.2915625	368461.0888	4.87E-06
1931	Allen	156.95	0.064261204	207693.653	370532.5705	-103.8655194	386834.2637	4.81E-06
1931	Allen	158.75	0.06999405	211228.6202	397080.8363	-109.05555	414393.4049	4.73E-06
1931	Allen	159.65	0.072527168	212710.8981	408690.1187	-111.1971504	426442.7437	4.70E-06
1931	Allen	160.95	0.076126862	214745.2211	425060.6757	-114.1382309	443431.224	4.66E-06
1931	Allen	161.15	0.077460082	215491.9149	431060.1341	-115.3684598	449651.7614	4.64E-06
1931	Allen	161.45	0.077460082	215477.8923	431088.7566	-115.1910107	449686.3453	4.64E-06
2006	Lide	110	0.0003	67256.51298	5909.907129	20.69470575	3633.489497	1.49E-05
2006	Lide	120	0.0015	96732.05849	18320.56838	5.003212751	17720.18285	1.03E-05
2006	Lide	130	0.0049	123831.5253	46594.57397	-11.83872937	48133.60879	8.08E-06
