Year	Author	Temperature	Pressure	Molar Density	Enthalpy	Entropy	Gibbs Energy	Volume
1970.	Leming	129.176	4621.473808000001	122373.12961712405	44454.4758859985	-10.89435931617297	45861.76564502447	8.171728574146614e-6
1970.	Leming	128.24	4156.713316	119735.95670380602	40848.1449386979	-9.088135098584274	42013.607383740346	8.351710108883384e-6
1970.	Leming	127.978	4038.8566680000004	119029.56240884308	39921.58774707531	-8.614704171934038	41024.08035759108	8.401274269707866e-6
1970.	Leming	127.577	3854.33902	117887.3358999739	38461.60961283185	-7.8505426779778285	39463.15829606023	8.482675364285854e-6
1970.	Leming	127.543	3845.539768	117832.72311938166	38391.14339054674	-7.817677633816427	39388.23344899659	8.486606890913102e-6
1970.	Leming	126.822	3537.4326260000003	115817.9455395211	35922.44295976677	-6.493324348087351	36745.93934023991	8.634240534501326e-6
1970.	Leming	126.764	3515.301174	115668.02397107618	35743.47445580348	-6.396761812316712	36554.35357018	8.645431690352547e-6
1970.	Leming	126.538	3426.642044	115058.89191249444	35024.758535997425	-6.003565064064163	35784.437652073975	8.691201378512566e-6
1970.	Leming	126.279	3318.917868	114299.53202573702	34147.65095958146	-5.511237483536965	34843.60451776502	8.748942207172189e-6
1970.	Leming	125.686	3090.003994	112617.22563006544	32265.525915856717	-4.4367510393067855	32823.163406983025	8.87963625817674e-6
1970.	Leming	125.544	3043.607938	112265.02476823004	31880.400439324843	-4.217837388772219	32409.924616460867	8.907493692398763e-6
1970.	Leming	124.53	2697.903992	109483.99393943678	28979.13916031993	-2.4885435067092176	29289.03748321043	9.133755209489065e-6
1970.	Leming	124.52	2688.838096	109405.88894979129	28902.786935035783	-2.4364817825549694	29206.177646599528	9.140275807812516e-6
1970.	Leming	123.585	2401.262542	106851.20068043833	26436.0814282246	-0.884738206635013	26545.421799491585	9.358809200382471e-6
1970.	Leming	123.358	2342.067574	106295.9270011894	25921.13942642982	-0.5567929497534868	25989.82429112551	9.40769818949705e-6
1970.	Leming	122.613	2131.552136	104214.47675747046	24073.736185932503	0.6827973666338759	23990.01635241742	9.595595843437524e-6
1970.	Leming	122.375	2076.49015	103644.6058696807	23584.20913596892	1.0115491606357994	23460.420807436112	9.64835547020524e-6
1970.	Leming	121.671	1896.105484	101676.74987631732	21967.566154914533	2.1612863917608136	21704.600278342605	9.835090138270847e-6
1970.	Leming	121.485	1858.50868	101249.71951533442	21626.25123693139	2.4017044549933346	21334.480171216528	9.876570570139194e-6
1970.	Leming	120.64	1663.19195	98894.53249510296	19838.333269775285	3.7528837811128164	19385.58537042183	0.000010111782469364703
1970.	Leming	120.448	1630.1280940000001	98476.67106468833	19530.882841604136	3.9817665922523666	19051.287019100524	0.000010154689320713431
1970.	Leming	119.599	1461.609086	96215.4453067117	17952.081627409814	5.249056655153002	17324.29970051017	0.000010393341701139984
1970.	Leming	118.619	1288.023842	93647.98045021443	16292.495000004617	6.6647056111386025	15501.93428511697	0.000010678286869535053
1970.	Leming	111.004	479.159268	75344.71684147307	7920.20851593412	16.213245025497557	6120.47346512379	0.000013272330720998287
1970.	Leming	109.519	381.167598	71476.09693984367	6804.643402053997	18.194313260649245	4812.020408060952	0.000013990691193471695
1970.	Leming	108.183	309.707006	68069.94099568784	5968.96349891854	19.921020084488234	3813.847783118349	0.000014690772246494955
1970.	Leming	106.962	241.179498	64019.09906095931	5158.081367849401	22.02043927960772	2802.731141624001	0.000015620338534408225
1970.	Leming	105.018	184.38432600000002	59878.982030993284	4454.949409325388	24.027788288996582	1931.5991387915449	0.000016700350708741195
1970.	Leming	103.316	137.854948	55405.383445222906	3878.6513984227354	26.234372230629617	1168.2209970430058	0.00001804878764152332
1970.	Leming	101.672	102.257974	50809.47584790827	3439.7233712363886	28.481457772022026	543.9565966393652	0.00001968136815647092
1970.	Leming	97.826	48.929174	39148.59238788752	2827.614875870704	34.098733803862366	-508.12785722593594	0.000025543702570246117
1970.	Leming	95.935	32.797212	32508.14379310882	2694.412022957657	37.35429928786242	-889.1726792234242	0.00003076152260074545
1970.	Leming	94.136	21.598164	25382.813021313905	2661.3771443613514	41.063915729689064	-1204.2156267686591	0.00003939673664854647
1978.	Chen	161.332	81307.75492	217608.68625665008	448227.30830260535	-119.09232804368921	467440.7117705498	4.595404793816865e-6
1978.	Chen	161.279	81001.11432	217444.7613889541	446861.2591888687	-118.82191369576532	466024.738607808	4.5988691270940804e-6
1978.	Chen	161.245	80803.79776	217339.00931159352	445981.7269692211	-118.64752991855231	465113.0479309381	4.6011068292223825e-6
1978.	Chen	161.162	80326.505	217082.37418521682	443852.44621048664	-118.22513968272219	462905.8461720335	4.6065462649988805e-6
1978.	Chen	161.067	79781.21802	216787.6762386134	441416.87092358695	-117.74089149945253	460381.0430947293	4.612808335559269e-6
1978.	Chen	161.043	79645.22958	216713.9429864953	440808.9440803207	-117.62001079346834	459750.82347853325	4.614377765542828e-6
1978.	Chen	160.963	79186.60190000001	216464.4779367288	438757.31571610435	-117.2108814283641	457623.93082345807	4.619695617182482e-6
1978.	Chen	160.857	78586.6529	216136.4385461478	436069.95795385505	-116.6744071172301	454837.8530595113	4.626707124104331e-6
1978.	Chen	160.842	78499.9936	216088.87348299258	435681.49252763524	-116.59653374747569	454435.1122086468	4.627725545890755e-6
1978.	Chen	160.727	77853.38190000001	215732.76421616273	432780.0686080465	-116.01573643658156	451426.929878289	4.635364515136917e-6
1978.	Chen	160.659	77478.74708	215525.4109513608	431096.81411490147	-115.6787646078116	449681.6487580279	4.639824119048669e-6
1978.	Chen	160.623	77277.43086000001	215413.6260853549	430191.7033034743	-115.49697244240475	448743.1735080906	4.642231868859414e-6
1978.	Chen	160.484	76508.16292	214984.3632076606	426728.82781939243	-114.80061394522133	445152.4895477774	4.651501090961051e-6
1978.	Chen	160.337	75702.89804000001	214531.33171374034	423096.6816626748	-114.06817506670707	441386.0306483454	4.661323788985513e-6
1978.	Chen	160.321	75613.5723	214480.82424597448	422693.3565046382	-113.98646774715077	440967.78100032924	4.6624214706167075e-6
1978.	Chen	160.163	74752.31218000001	213991.52770494806	418799.56831414066	-113.19797404230466	436929.6954306784	4.673082204351576e-6
1978.	Chen	160.007	73911.05036	213509.25283553137	414987.8103557974	-112.4236501800862	432976.38135016244	4.683637766136119e-6
1978.	Chen	159.844	73039.12448	213004.7557221816	411028.29438479664	-111.6164385857374	428869.51239409525	4.694730859926351e-6
1978.	Chen	159.691	72236.52604000001	212536.1894781579	407375.39715302037	-110.87016172606421	425080.36414921726	4.70508106151385e-6
1978.	Chen	159.68	72177.86436	212501.76869969038	407108.12412415654	-110.81532092444465	424803.11456937186	4.705843184831134e-6
1978.	Chen	159.495	71216.61274	211934.71434319537	402722.1543730767	-109.91572055452326	420253.1622229204	4.718434179596719e-6
1978.	Chen	159.428	70859.30978	211722.27494236286	401089.1713547442	-109.5785078697449	418559.0537074019	4.723168595615317e-6
1978.	Chen	159.316	70290.02484	211382.25076964538	398483.6525703213	-109.04222125496086	415855.8230917767	4.730766165839315e-6
1978.	Chen	159.312	70263.36044	211366.21115255507	398361.63089529827	-109.0163217597779	415729.2391474919	4.731125162092454e-6
1978.	Chen	158.522	66301.0306	208935.50951699162	380111.41905850044	-105.21656614119009	396790.55955633416	4.786165847594591e-6
1978.	Chen	158.382	65622.42162	208507.71230963766	376964.9366382249	-104.5553074782099	393524.6153472388	4.795985668458067e-6
1978.	Chen	157.81	62897.31994	206753.34111199097	364265.8317209552	-101.86439180109608	380341.05139108613	4.8366812097045405e-6
1978.	Chen	157.596	61905.404259999996	206099.7423081679	359617.28374246706	-100.87129097244917	375514.1957145612	4.852019652235971e-6
1978.	Chen	157.113	59701.5916	204617.01387454572	349237.7323998992	-98.63524170155941	364734.6111293563	4.887179130730143e-6
1978.	Chen	157.056	59452.279460000005	204446.6094773831	348058.79852068744	-98.3805599241566	363510.0557401358	4.891252550268509e-6
1978.	Chen	156.642	57624.43484	203179.07279857658	339386.887505103	-96.49178849758883	354501.55423894234	4.921766726395878e-6
1978.	Chen	156.123	55401.9571	201593.93070703663	328770.99459241726	-94.15591059583214	343470.8978223704	4.960466798245206e-6
1978.	Chen	155.548	53023.49262	199840.2585830018	317318.90247603063	-91.6050529125083	331567.88524646545	5.003996727639638e-6
1978.	Chen	154.994	50817.01352000001	198156.31880238993	306606.32461471664	-89.18894744890851	320430.07633561274	5.046520878283187e-6
1978.	Chen	154.616	49351.80474	197005.47106985596	299443.48471683013	-87.55568281038568	312980.99417024077	5.076001161639877e-6
1978.	Chen	154.192	47751.940740000005	195717.23982762045	291575.5472702368	-85.74534222674039	304796.79307886236	5.109411929581462e-6
1978.	Chen	153.701	45950.76052	194224.86618000735	282656.8151998323	-83.671091748864	295517.14567272447	5.148671329618532e-6
1978.	Chen	153.192	44145.58064	192681.4554245194	273650.7241614192	-81.55236056674524	286143.89338136005	5.189913049996333e-6
1978.	Chen	152.645	42272.40654	191025.51519943526	264230.43510846683	-79.30873584707702	276336.5170918439	5.234902777024189e-6
1978.	Chen	152.143	40609.8812	189505.74522607782	255802.4213564159	-77.27609854286032	267559.4388170223	5.276884871258195e-6
1978.	Chen	151.67	39099.342939999995	188081.10675241906	248087.33350180453	-75.3946315536944	259522.4372695534	5.316855144394444e-6
1978.	Chen	151.202	37648.79958	186670.82082703934	240624.862638251	-73.55378931717617	251746.34269058667	5.357023639632218e-6
1978.	Chen	150.764	36326.24534	185346.32605074183	233772.92954541152	-71.84396800953489	244604.41353840104	5.395305217575407e-6
1978.	Chen	150.296	34962.361280000005	183939.33790000246	226656.5505542526	-70.04951680038955	237184.71273128397	5.436574967686597e-6
1978.	Chen	149.827	33639.80704	182532.2261366027	219704.93368434737	-68.276595229892	229934.61111785643	5.478484655370522e-6
1978.	Chen	149.44	32578.563920000004	181370.56257544347	214089.06127429486	-66.82885327291922	224075.96510739988	5.5135738997558485e-6
1978.	Chen	148.983	31364.000500000002	180003.14409860902	207618.67735306048	-65.14371244770638	217323.98306465714	5.5554585171700205e-6
1978.	Chen	148.464	30030.7805	178452.15028254665	200460.77419131878	-63.25665017854927	209852.1095034269	5.603743067352683e-6
1978.	Chen	147.978	28825.54962	177001.55996476053	193937.67133999272	-61.515009460446386	203040.53940993067	5.64966772156749e-6
1978.	Chen	147.679	28105.61082	176111.60154256108	190016.32168505466	-60.457770727083286	198944.66480825958	5.678217625874744e-6
1978.	Chen	147.256	27109.695480000002	174849.61525359898	184560.0735499422	-58.97245984192384	193244.12209642454	5.7192004600617315e-6
1978.	Chen	146.8	26068.450660000002	173489.522491094	178814.43909916776	-57.390368639330084	187239.34521542143	5.764036845806263e-6
1978.	Chen	146.553	25519.16402	172754.2950195632	175765.86171483947	-56.5433384711495	184052.45759780184	5.788568092542979e-6
1978.	Chen	145.989	24304.6006	171082.15627566574	168979.86872729257	-54.638588132735414	176956.5015702025	5.845144939538252e-6
1978.	Chen	145.542	23376.679480000003	169758.53721773016	163751.82554274498	-53.15148105897359	171487.5983990301	5.890719938976693e-6
1978.	Chen	145.029	22344.7672	168235.63092619067	157891.27923956607	-51.462243850918156	165354.7970030209	5.944044044027308e-6
1978.	Chen	144.527	21372.84982	166748.3346987931	152324.11744163555	-49.83568217554744	159526.71907942087	5.997061390786039e-6
1978.	Chen	144.066	20514.25614	165388.26666996782	147365.7847575531	-48.36854936065657	154334.04818974546	6.046378138755752e-6
1978.	Chen	143.631	19730.322780000002	164105.57566437632	142804.02061430813	-47.00203135456136	149554.96937979513	6.093638171351163e-6
1978.	Chen	143.181	18945.0562	162778.58284051018	138199.79624237152	-45.605646035299365	144729.6582473517	6.143314326429517e-6
1978.	Chen	142.826	18343.77398	161731.9997250526	134649.7754426671	-44.51673276753166	141007.92231692257	6.183068296317479e-6
1981.	Staveley	161.39	81674.39042000001	217804.27994536163	449858.8193165314	-119.41812130689605	469131.7099142514	4.591278005422391e-6
1960.	Heastie	161.38	81659.725	217796.82803374506	449792.8354868699	-119.40975409505441	469063.18160272983	4.591435095854847e-6
1960.	Heastie	160.42	76353.50940000001	214899.33534708348	426028.42924827966	-114.68148359292422	444425.6328462565	4.653341520972608e-6
1960.	Heastie	158.1	64407.8582	207734.52041837238	371315.1860391303	-103.37939157464538	387659.4678470818	4.8138364196091425e-6
1960.	Heastie	156.14	55501.9486	201666.65307134704	329249.7883938481	-94.2655697664162	343968.41445717635	4.95867802023874e-6
1960.	Heastie	152.39	41169.833600000005	190019.32324058263	258653.95809897638	-77.92800540334942	270529.4068423928	5.2626226793466915e-6
1960.	Heastie	148.5	30010.7822	178426.2179730952	200355.8575262047	-63.20845031219284	209742.31239756534	5.604557510437113e-6
1960.	Heastie	145.33	22838.0586	168967.7682145486	160702.32737140107	-52.252418527807556	168296.1713560474	5.918288502989751e-6
1960.	Heastie	141.01	15532.013	156433.51826502295	117738.03908705096	-39.17519773553327	123262.13371973851	6.392491910242937e-6
1960.	Heastie	137.11	10625.7634	144939.719070706	86712.62105494812	-28.49353735835731	90619.36996215249	6.8994200237974085e-6
1960.	Heastie	132.56	6639.4356	131772.7076767586	59419.97771602557	-17.717075282475015	61768.553215470456	7.588824860858307e-6
1960.	Heastie	125.26	3053.0737999999997	112359.29200279457	31948.235544976895	-4.348988518490448	32492.98984680301	8.900020480505771e-6
1982.	Tessier	101.21	82.19301300000001	47242.24596795251	3217.961099734635	30.325950534112888	148.67164617706973	0.00002116749488748619
1982.	Tessier	103.21	117.456682	52776.599405514884	3648.537570255196	27.656126451590993	794.14875918649	0.000018947791469404623
1982.	Tessier	104.76	154.920164	57048.19499374323	4111.953117115998	25.560120751995875	1434.27486713691	0.000017529038387799566
1982.	Tessier	105.24	167.719076	58270.91759843491	4270.912769788812	24.96019253925087	1644.1021069580497	0.000017161219373467678
1982.	Tessier	106.7	213.848488	62048.824201757474	4838.659238984197	23.088261470553615	2375.141740076127	0.000016116340847143336
1982.	Tessier	106.77	215.98164000000003	62202.795926619896	4864.991000251032	23.01327018610385	2407.8641424807242	0.000016076447772214154
1982.	Tessier	106.83	217.98147	62346.73442674553	4889.517894279778	22.942239518609135	2438.5984465067645	0.000016039332439695824
1982.	Tessier	114.17	686.075012	81600.3818601072	10204.45513129211	13.116449955755948	8706.950039843452	0.000012254844612300523
1982.	Tessier	116.76	989.24924	88446.16696738523	13347.374899744305	9.501414365678325	12237.989758407704	0.000011306312464267137
1982.	Tessier	117.88	1149.2356399999999	91366.70014910193	14942.338393719885	7.932514895905593	14007.253537790535	0.000010944906605668075
1982.	Tessier	118.93	1323.88746	94192.37425327068	16641.349379819087	6.386913625749808	15881.753742308663	0.000010616570692985548
1982.	Tessier	119.93	1510.53826	96886.99987074672	18415.912138948424	4.890581713889662	17829.384674001638	0.000010321302149246671
1956.	Freeman	110.	395.78229770612313	72071.87232412156	6979.774811612018	17.934777685444512	5006.949266213123	0.000013875038454708112
1956.	Freeman	111.	460.1534906992144	74618.190336682	7713.642019701571	16.63577045996046	5867.07149864596	0.000013401557924253276
1956.	Freeman	112.	533.5564710220881	77173.43373015185	8534.367418013087	15.324764884178057	6817.993750985146	0.000012957826957611419
1956.	Freeman	113.	617.0500673884014	79739.24480864537	9449.268421196657	13.999965998021043	7867.272263420279	0.000012540876232271259
1956.	Freeman	114.	711.7913356395297	82316.65810589668	10466.094179458762	12.659528097011863	9022.90797639941	0.000012148209402689124
1956.	Freeman	115.	819.0419908215991	84906.31141670274	11593.033136438758	11.301470245885834	10293.36405816189	0.000011777687468864422
1956.	Freeman	116.	940.1750385113705	87508.6042816689	12838.72230784632	9.923624707112308	11687.581841821291	0.000011427447714526944
1956.	Freeman	117.	1076.6815972063555	90123.80356931398	14212.25829170235	8.523615867213136	13214.995235238412	0.000011095847716090929
1956.	Freeman	118.	1230.1779028164426	92752.10419128794	15723.209714335228	7.098863514537534	14885.5438196198	0.000010781426564055551
1956.	Freeman	119.	1402.4124855539383	95393.6570926397	17381.63064933256	5.6466028214115145	16709.684913584588	0.00001048287727378844
1956.	Freeman	120.	1595.2735088195982	98048.57687877705	19198.074521096445	4.163913803467057	18698.4048646804	0.000010199026154518857
1956.	Freeman	121.	1810.7962590269337	100716.93923962179	21183.608071034534	2.647754554384044	20863.229769954065	9.928816419061735e-6
1956.	Freeman	122.	2051.1707746983943	103398.77523654375	23349.8250672446	1.0949943908701942	23216.235751558437	9.671294439535824e-6
1956.	Freeman	123.	2318.7496026070667	106094.06658338105	25708.859535997894	-0.49755532423737675	25770.058840879094	9.42559779452024e-6
1956.	Freeman	124.	2616.0556682282686	108802.74379120702	28273.39836889032	-2.1331137062196746	28537.904468461562	9.190944687194697e-6
1956.	Freeman	125.	2945.7902473078325	111524.68755891183	31056.69320810796	-3.8149064788470426	31533.55651796384	8.966624537475253e-6
1956.	Freeman	126.	3310.841024949737	114259.73296777441	34072.571539849465	-5.546145558118589	34771.385880172405	8.751989646974214e-6
1956.	Freeman	127.	3714.290228274828	117007.67569056024	37335.44693941633	-7.330011766627869	38266.35843377807	8.546447864194916e-6
1956.	Freeman	128.	4159.422818405819	119768.2793738763	40860.328417519435	-9.169640326461392	42034.042379306484	8.349456176775624e-6
1956.	Freeman	129.	4649.7347272912575	122541.28345596728	44662.82882073549	-11.068108815504504	46090.61485793557	8.160515148834145e-6
1956.	Freeman	130.	5188.941124692003	125326.41084639227	48759.17224265803	-13.02842732832888	50452.86779534079	7.979164114303579e-6
1956.	Freeman	131.	5780.984700518431	128123.37506384493	53166.200407507094	-15.05353063345953	55138.21292049029	7.80497703484389e-6
1956.	Freeman	132.	6430.043947623029	130931.8865767461	57901.37799509587	-17.14627215391718	60164.68591941294	7.637558933467648e-6
1956.	Freeman	133.	7140.541430120824	133751.65820889233	62982.79688481221	-19.309419616710727	65550.94969383473	7.476542821160449e-6
1956.	Freeman	134.	7917.152022328347	136582.4095597487	68429.17930606706	-21.54565222304526	71316.29670395513	7.321587042016159e-6
1956.	Freeman	135.	8764.811103477345	139423.8704504799	74259.87989282086	-23.857559189417596	77480.65038339223	7.172372971493261e-6
1956.	Freeman	136.	9688.722693472802	142275.78344811435	80494.8866497354	-26.247639505124166	84064.56562243229	7.028603011451233e-6
1956.	Freeman	137.	10694.367515122387	145137.9055465291	87154.82084698544	-28.718302747593437	91089.22832340574	6.8899988341048134e-6
1956.	Freeman	138.	11787.510968464721	148010.00909761112	94260.93586789223	-31.27187079486728	98576.45403758391	6.756299834699084e-6
1956.	Freeman	139.	12974.211003065104	150891.8820942814	101835.11504312843	-33.910580277631176	106548.68570171918	6.627261759351457e-6
1956.	Freeman	140.	14260.82587442687	153783.32790696702	109899.8685075785	-36.63658561743896	115028.99049401995	6.502655480345447e-6
1956.	Freeman	141.	15654.02177098225	156684.16457378323	118478.32912340006	-39.45196250808973	124041.05583704071	6.382265895983993e-6
1956.	Freeman	142.	17160.78029847605	159594.22373848394	127594.2475146962	-42.3587117081181	133609.18457724896	6.265890936244855e-6
1956.	Freeman	143.	18788.405808935953	162513.34932299925	137271.986261981	-45.35876302600018	143758.28937469903	6.153340658880125e-6
1956.	Freeman	144.	20544.53256183347	165441.39601273116	147536.51330598482	-48.453979394086986	154513.8863387333	6.0444364234151365e-6
1956.	Freeman	145.	22437.131705474912	168378.22762355537	158413.39461095078	-51.646160941993166	165902.08794753978	5.93901013280475e-6
1956.	Freeman	146.	24474.518067122644	171323.71541012364	169928.78613754266	-54.93704899460912	177949.5952907556	5.8369035343772925e-6
1956.	Freeman	147.	26665.356740827556	174277.7363659151	182109.42517488322	-58.328329933632546	190683.68967512719	5.737967573209644e-6
1956.	Freeman	148.	29018.669462454673	177240.17155680867	194982.6210802051	-61.821638874231894	204132.22363359146	5.642061792292285e-6
1956.	Freeman	149.	31543.84076190223	180210.90452190884	208576.2454732065	-65.41856311999763	218323.61137808615	5.549053774814313e-6
1956.	Freeman	150.	34250.62388304353	183189.8197680576	222918.72193050638	-69.12064536958417	233286.81873594402	5.458818624671019e-6
