Year	Author	Temperature	Pressure	Molar Density	Enthalpy	Entropy	Gibbs Energy	Volume
1972.	Lee	115.6	71650.042562	214475.35566819643	400317.19941592164	-142.59468178776868	416801.1446305877	4.6625403505428735e-6
1972.	Lee	115.59	71624.844704	214460.85878888908	400202.2747031209	-142.572489760091	416682.2287944898	4.662855523601068e-6
1972.	Lee	115.58	71568.58282	214427.7649579608	399946.97637714	-142.5113836328825	416418.44209742855	4.663575168057425e-6
1972.	Lee	115.58	71568.049532	214427.44571259263	399944.56655441265	-142.5107156297826	416415.95506690297	4.663582111313996e-6
1972.	Lee	115.57	71464.59165999999	214366.0522014568	399475.9153261011	-142.3904290312342	415931.97720924084	4.664917741080666e-6
1972.	Lee	115.39	70169.36843	213594.49950133715	393591.8806472665	-140.9274207767589	409853.4957306967	4.681768502160046e-6
1972.	Lee	115.38	70131.105016	213571.8024985696	393417.2431271214	-140.88831305730054	409672.93668767274	4.682266049642474e-6
1972.	Lee	115.37	70026.04728	213508.42532433677	392939.52961657406	-140.76464894950445	409179.5471658784	4.683655918874949e-6
1972.	Lee	115.36	69984.05085	213483.4155910058	392747.88458867936	-140.72075937933494	408981.43139067944	4.684204612482932e-6
1972.	Lee	115.28	69381.968698	213119.85650807415	390004.7647966196	-140.0308737866465	406147.52392674424	4.692195351408349e-6
1972.	Lee	115.21	68856.280052	212800.35032084282	387606.0079563478	-139.42585035599382	403669.26017586177	4.699240384201823e-6
1972.	Lee	115.09	68067.147134	212317.8790910829	383997.0548665236	-138.52636336092053	399940.054025732	4.709918939850595e-6
1972.	Lee	115.07	67882.629486	212203.94890107485	383152.91667188227	-138.30774900583305	399067.9893499835	4.712447648493947e-6
1972.	Lee	114.21	62151.516672	208548.51082219192	356686.1274841631	-131.56210891128794	371711.8359429213	4.795047425932464e-6
1972.	Lee	114.21	62140.584268	208541.1866632741	356635.380672944	-131.54743852382566	371659.4136267502	4.7952158324229414e-6
1972.	Lee	113.79	62140.584268	208565.7264116339	356592.5219819378	-131.92339258773887	371604.08482449665	4.794651629512506e-6
1972.	Lee	113.74	59240.030836000005	206588.07304312187	343062.86372557946	-128.02574522766028	357624.5119877735	4.840550498727322e-6
1972.	Lee	113.23	56135.761388	204410.62336205403	328397.21602870827	-124.1494584297669	342454.65920671076	4.892113646308835e-6
1972.	Lee	113.23	56121.8959	204400.54727382745	328331.5972608751	-124.12990135967546	342386.82599183114	4.892354806958217e-6
1972.	Lee	113.23	56116.829664	204396.86512967106	328307.620398918	-124.12275497319747	342362.03994453314	4.892442941165422e-6
1972.	Lee	112.64	52712.185750000004	201894.87664205875	312042.40359171457	-119.75091563084301	325531.1467283727	4.953072691254613e-6
1972.	Lee	112.5	51995.713321999996	201352.7155882746	308593.2991576835	-118.82349077868989	321960.94187028613	4.966409303586433e-6
1972.	Lee	112.22	50462.91028800001	200171.02308566179	301186.1077854391	-116.79721973969014	314293.0917846271	4.9957280758467074e-6
1972.	Lee	111.63	47341.442302	197672.9226706015	285967.56846316217	-112.57344101406932	298534.1416835627	5.0588618131901735e-6
